gene_id,anova_pvalue,kruskal_pvalue,anova_pvalue_adj,kruskal_pvalue_adj
ENSCGRT00001027747,0.0066407281818758185,0.0003960602989671613,0.039207104287642375,0.01972792094671903
ENSCGRT00001027748,0.2252580333549828,1.0,0.3419892102080573,1.0
ENSCGRT00001027749,0.03452246081605089,1.0,0.08964771328388865,1.0
ENSCGRT00001027750,,1.0,,1.0
ENSCGRT00001027751,0.22058469151120783,0.20528458180903383,0.3419892102080573,0.525969943761934
ENSCGRT00001027752,0.008685546625112322,0.04643018076815978,0.04302573529600081,0.2226420689247342
ENSCGRT00001027753,0.10894470429516384,0.08006207375469035,0.20065707842043923,0.29766059285925506
ENSCGRT00001027754,0.8493703708893231,0.7755291544663709,0.8846254281981499,1.0
ENSCGRT00001027755,0.6213736822572447,0.36532147018421757,0.6944293852961197,0.7803745713259719
ENSCGRT00001027756,0.002862534728491216,0.05231881404530304,0.030731329346243234,0.23622601920813424
ENSCGRT00001027757,0.010202350566933478,0.6788980826969144,0.04581034393159569,1.0
ENSCGRT00001027758,0.03885474314702291,0.12444820415748893,0.09656712916147839,0.38437704547590396
ENSCGRT00001027759,0.0019631463582992885,0.0031670214574545884,0.027900894916288305,0.06350059032222038
ENSCGRT00001027760,0.03319220949613231,0.21135191153484165,0.08743530360683514,0.5364462675429696
ENSCGRT00001027761,0.0046187318259622795,0.15247231835728844,0.03498637779131236,0.4366539114555629
ENSCGRT00001027762,0.046431683430348966,0.019977827968133608,0.10786716036274407,0.1496774893951059
ENSCGRT00001027763,0.7985943443790131,0.5866115756938086,0.8421406425023329,1.0
ENSCGRT00001027764,0.49537379887371913,0.17595484005511874,0.6073744143269338,0.47694332415007057
ENSCGRT00001027765,0.6843947896070002,0.3512499632375642,0.7446417805980723,0.7604385460508335
ENSCGRT00001027766,0.0023151034462676055,0.0062993934671573765,0.029217336096535058,0.08636593461040895
ENSCGRT00001027767,,1.0,,1.0
ENSCGRT00001027768,0.02472962295595774,1.0,0.07261552052104754,1.0
ENSCGRT00001027769,0.09122927872343804,0.23508726433260005,0.17632700193684286,0.5755450716142175
ENSCGRT00001027770,0.2935042012686455,1.0,0.4139334878443825,1.0
ENSCGRT00001027771,0.010632522412337269,0.11279150878479394,0.046465303975257714,0.36117030207859313
ENSCGRT00001027772,0.16640897886839123,0.5134113850746043,0.2748852075098493,0.9954106225562616
ENSCGRT00001027773,,1.0,,1.0
ENSCGRT00001027774,0.5946699427504367,1.0,0.6691572879645934,1.0
ENSCGRT00001027775,0.01051047984431166,0.19524793514639155,0.04632923248579206,0.5098923148411778
ENSCGRT00001027776,0.5678794687333368,0.543921011700111,0.6486213460710917,1.0
ENSCGRT00001027777,0.0453888231906987,0.011149668402256148,0.10688025952182745,0.11377947685535268
ENSCGRT00001027778,0.28551550495387257,0.3579539439589425,0.41294551501974536,0.7695820801482649
ENSCGRT00001027779,0.05029272701931887,0.3982500740575393,0.11433933513115581,0.8298203956125694
ENSCGRT00001027780,,1.0,,1.0
ENSCGRT00001027781,,1.0,,1.0
ENSCGRT00001027782,0.0030858100578776662,0.22553588603697475,0.03141536301564081,0.560031787753677
ENSCGRT00001027783,0.10561587501939028,0.21043720016554573,0.19572317031686878,0.5347271632287689
ENSCGRT00001027784,0.548649404875079,1.0,0.6306535915015167,1.0
ENSCGRT00001027785,0.004631330511765928,0.6730924372549659,0.03498637779131236,1.0
ENSCGRT00001027786,0.03744348276761079,0.6667693368041767,0.09480891352930654,1.0
ENSCGRT00001027787,0.0018855426877056752,0.1148946790150595,0.02777499287431746,0.36527188718999476
ENSCGRT00001027788,,1.0,,1.0
ENSCGRT00001027789,0.6433986173629362,1.2904449540952952e-06,0.7140999224972676,0.00038566545710649853
ENSCGRT00001027790,0.0040611498263535325,0.004582622422919728,0.03384600086476467,0.07453449863944822
ENSCGRT00001027791,0.014664993729996812,0.15083078808560313,0.054562283313471266,0.43408337985139545
ENSCGRT00001027792,0.015253710474444626,0.01181605240617464,0.05582775144901127,0.1166776972366005
ENSCGRT00001027793,,1.0,,1.0
ENSCGRT00001027794,0.10031585129203963,0.07217194193549521,0.18805922990340432,0.2803284858798524
ENSCGRT00001027795,0.20233090765089373,0.14994723466365828,0.32057061037446666,0.43254061067947686
ENSCGRT00001027796,0.0412652967325255,0.06666222239040401,0.10047032006965921,0.26839556996536906
ENSCGRT00001027797,0.028260058524957953,0.0564388168517951,0.07881529234910906,0.24510743871004897
ENSCGRT00001027798,0.29350420126864246,1.0,0.4139334878443825,1.0
ENSCGRT00001027799,0.03583692568190114,0.02156171270594703,0.0920524162888978,0.15500667783975672
ENSCGRT00001027800,0.021155772709205763,0.05831480981847421,0.06632620783645964,0.24916884111314477
ENSCGRT00001027801,0.0004158152982535783,7.915901755843774e-05,0.016100418673981973,0.007123436894982509
ENSCGRT00001027802,0.022797589486170507,0.02828795696748616,0.0691574618121427,0.17707695737371812
ENSCGRT00001027803,0.46161190539343466,0.022296384001258416,0.5739928633648917,0.1578628570365125
ENSCGRT00001027804,0.29458541578386427,0.0003031602226516706,0.4151772649544175,0.016910526392295927
ENSCGRT00001027805,0.024436200556618517,0.043478852029751186,0.07202057625468797,0.21487166522105564
ENSCGRT00001027806,0.032561438317037124,0.09833666006508271,0.08636035774987028,0.33246453727413244
ENSCGRT00001027807,0.31590246912817305,0.84436042880768,0.4288597401060622,1.0
ENSCGRT00001027808,0.2252580333549828,1.0,0.3419892102080573,1.0
ENSCGRT00001027809,0.6474697839314543,0.496429965174908,0.7177780417525724,0.9710984534641087
ENSCGRT00001027810,0.138451157509115,0.39770552737687637,0.2401734394258024,0.8291088736611496
ENSCGRT00001027811,,1.0,,1.0
ENSCGRT00001027812,0.008216664811873938,0.6086292917388088,0.04229661077454385,1.0
ENSCGRT00001027813,0.29997946506879036,0.5997341595178953,0.4215722836026038,1.0
ENSCGRT00001027814,0.548649404875079,1.0,0.6306535915015167,1.0
ENSCGRT00001027815,0.028800125314975,0.13052555879953734,0.07976566459913625,0.3965678607959083
ENSCGRT00001027816,0.6598661935609376,0.35565442888560783,0.728617082617828,0.7662281430327862
ENSCGRT00001027817,0.548649404875079,1.0,0.6306535915015167,1.0
ENSCGRT00001027818,0.054412213437237386,0.20166422523332395,0.12112952863465719,0.5206432008494802
ENSCGRT00001027819,0.005697462872997418,0.0014017591754949324,0.037181884608331696,0.04121273186003874
ENSCGRT00001027820,0.548649404875079,1.0,0.6306535915015167,1.0
ENSCGRT00001027821,0.03833592617333464,0.08754218389388488,0.09574255410619895,0.31221525974679154
ENSCGRT00001027822,0.0002592873274229835,8.676070071975717e-08,0.01222136253787079,6.192841000216439e-05
ENSCGRT00001027823,0.022534142481299545,0.04149745370787257,0.06867830060002839,0.2099427010386173
ENSCGRT00001027824,0.5201354832790854,1.0,0.6305284686707201,1.0
ENSCGRT00001027825,0.0033677808269730854,0.03451266071018527,0.031993922650541025,0.19401704884642146
ENSCGRT00001027826,0.35817717503843705,1.0,0.47195153510779225,1.0
ENSCGRT00001027827,0.00919860679460664,0.10103136456691643,0.043997223379024925,0.3380441384687623
ENSCGRT00001027828,0.18854596285547862,0.2050053634167928,0.30298520583431404,0.5256812593407936
ENSCGRT00001027829,0.014149234673552937,0.16125599946379487,0.05346337789421712,0.4521799461102589
ENSCGRT00001027830,,1.0,,1.0
ENSCGRT00001027831,0.002031455328679924,0.047476015182132486,0.02808917757008859,0.22544878579783498
ENSCGRT00001027832,0.3805614231579598,0.5459505608280596,0.4943454836474051,1.0
ENSCGRT00001027833,0.45104511932001345,1.0,0.5635641858951583,1.0
ENSCGRT00001027834,0.004975027740590973,0.3470091352829638,0.03585294089107901,0.7538123226845711
ENSCGRT00001027835,0.7529455295486553,0.05228655369168823,0.8040927932599635,0.23622601920813424
ENSCGRT00001027836,0.13443574637996003,0.022404254432292988,0.23451121134464947,0.15839792934046515
ENSCGRT00001027837,0.018064279061020337,0.04958449108698239,0.06077785701166747,0.2298327236268552
ENSCGRT00001027838,0.10991612216496248,0.011858713825661891,0.2019199461123744,0.11672843502964335
ENSCGRT00001027839,0.1491553436116447,0.2932144024356489,0.25465158190890763,0.6719015457050997
ENSCGRT00001027840,0.04498659222414387,0.22090179290341777,0.10614795255690404,0.5518902374125115
ENSCGRT00001027841,0.0929956643595325,1.0,0.17756972050762782,1.0
ENSCGRT00001027842,0.002490423513711048,0.03158023851949455,0.029937624806964172,0.18617998444576528
ENSCGRT00001027843,0.2935042012686455,1.0,0.4139334878443825,1.0
ENSCGRT00001027844,,1.0,,1.0
ENSCGRT00001027845,0.034120962841631755,0.12778816192835435,0.08898430028211975,0.3910593859068174
ENSCGRT00001027846,0.8804343846603329,0.6621334212909682,0.9092090720221335,1.0
ENSCGRT00001027847,0.8440647440694968,0.00681827102809537,0.8803534398188476,0.08938108531639226
ENSCGRT00001027848,0.06536244231050296,0.010113735178114414,0.13869062746601002,0.10837665696126815
ENSCGRT00001027849,0.0038173814179391303,0.09503044775897236,0.03308569590610704,0.3266207919599371
ENSCGRT00001027850,0.09263421149545979,0.06802329317233811,0.17756972050762782,0.270895696623727
ENSCGRT00001027851,0.855118727622128,0.11094749159287713,0.8890928142167999,0.3575608909902617
ENSCGRT00001027852,0.1384464071615931,0.055843369652434006,0.2401734394258024,0.24388706392246817
ENSCGRT00001027853,0.010528828166131545,0.05672757033147612,0.04632923248579206,0.24583014965149025
ENSCGRT00001027854,0.23467277987701038,0.2588192631498223,0.3522913442531646,0.6138995424762349
ENSCGRT00001027855,0.712215725106884,0.03532441789105563,0.7694900277928823,0.19563553845954235
ENSCGRT00001027856,0.9679326105746691,0.6456098097181153,0.9760171473898069,1.0
ENSCGRT00001027857,0.8262109046993702,0.2273769699787146,0.865328882222682,0.563101123158477
ENSCGRT00001027858,2.1868441341679282e-05,1.0,0.0021362629301486242,1.0
ENSCGRT00001027859,0.2643659785677555,0.05565835489028655,0.38814724962500774,0.2434380463085358
ENSCGRT00001027860,0.2252580333549828,1.0,0.3419892102080573,1.0
ENSCGRT00001027861,0.09877457085796491,0.054844151620931585,0.1858713599396187,0.24170244999557816
ENSCGRT00001027862,0.0062143238532501345,0.040733607631129494,0.03849769289091588,0.2084376210996783
ENSCGRT00001027863,0.7394264944407922,0.25876392382522023,0.792632002794339,0.6138210107191034
ENSCGRT00001027864,0.001516392176700068,0.0052483819906569435,0.025780547173398987,0.07926346394420054
ENSCGRT00001027865,0.042382063650110754,0.0559560655064313,0.10216883649438963,0.24415011919870158
ENSCGRT00001027866,0.03434394482024325,0.0379974676820432,0.08942913050455852,0.20259751409066742
ENSCGRT00001027867,0.13240321513672096,1.0,0.23164453402209556,1.0
ENSCGRT00001027868,0.2767506474564767,0.31224734920701425,0.4024520494886969,0.7016825119213387
ENSCGRT00001027869,0.009870247061646223,0.10753535266953317,0.04533724036176839,0.35115889364263664
ENSCGRT00001027870,0.08174611394417465,0.02701818424456773,0.16206119599436145,0.17325676573839338
ENSCGRT00001027871,0.0699140677028224,0.3752797603284859,0.1453009053013428,0.7954397470532083
ENSCGRT00001027872,0.30117806380264933,0.4776502481860093,0.42296114255720735,0.9453754471661363
ENSCGRT00001027873,0.009225260017003542,0.003962460635137338,0.04408099883476418,0.07007661110218996
ENSCGRT00001027874,0.26810292205661634,1.0,0.39224297541370384,1.0
ENSCGRT00001027875,0.146502087452374,0.3715978428485321,0.2510427441253388,0.7900350621275753
ENSCGRT00001027876,0.2146266345484623,0.1916877051729033,0.3355007686211045,0.5041106550183658
ENSCGRT00001027877,0.46849270478009264,0.8672749092058012,0.5808274697801633,1.0
ENSCGRT00001027878,0.4353670526775053,1.0,0.5492844496809657,1.0
ENSCGRT00001027879,0.025490691760259147,1.0,0.0737768590876485,1.0
ENSCGRT00001027880,0.15283118687004954,1.0,0.25624390021168786,1.0
ENSCGRT00001027881,0.31841701562234526,1.0,0.4314091503419344,1.0
ENSCGRT00001027882,0.013328796690462559,0.5664574466207231,0.05197228854088853,1.0
ENSCGRT00001027883,0.0011713452465860995,0.12035210991944845,0.024333936884029732,0.37618406570101254
ENSCGRT00001027884,0.018505099584045847,0.05122001132809501,0.061613050442834584,0.23438931167156535
ENSCGRT00001027885,0.47919511952439453,0.7491009556280194,0.5913861823264639,1.0
ENSCGRT00001027886,0.4134638833739016,0.42653901131601235,0.5274482695046423,0.8717570006042047
ENSCGRT00001027887,0.476882290560239,0.6794870567119795,0.5892307301631147,1.0
ENSCGRT00001027888,0.002793617002064322,1.0,0.03056854790544432,1.0
ENSCGRT00001027889,0.01799141480787418,1.0,0.060644109335306416,1.0
ENSCGRT00001027890,0.15671455330487657,0.12907930020773142,0.2612998226244307,0.39345773010200025
ENSCGRT00001027891,0.015180641477208991,0.005651002507409297,0.05567177790051396,0.08170752671165792
ENSCGRT00001027892,2.5487454125281974e-05,1.0,0.0023720941850271524,1.0
ENSCGRT00001027893,0.6329708783093684,0.3847493468092324,0.7050026832956166,0.8101347502848913
ENSCGRT00001027894,0.008669478145558487,0.060176707084314274,0.042984622947970536,0.2536283622034468
ENSCGRT00001027895,0.008363918712151721,0.0005951785876372727,0.04235146183307794,0.02533282307269784
ENSCGRT00001027896,0.1879914096362298,1.0,0.3022838561430964,1.0
ENSCGRT00001027897,,1.0,,1.0
ENSCGRT00001027898,0.0021627085243005697,0.05211184421608449,0.028563729134351668,0.23587542548050136
ENSCGRT00001027899,0.1266235714392031,0.025753581500789463,0.22412197008402243,0.16898347195885538
ENSCGRT00001027900,0.15360957027570332,0.029155494826791875,0.25731287005932,0.17981245730359183
ENSCGRT00001027901,0.0001857652597606802,1.0,0.009823297641146382,1.0
ENSCGRT00001027902,0.07091774509807963,1.0,0.14689451020838443,1.0
ENSCGRT00001027903,0.29422309074639974,1.0,0.41468945341502034,1.0
ENSCGRT00001027904,0.0015181566259083279,0.5250340287824329,0.025780547173398987,1.0
ENSCGRT00001027905,0.008819790569248651,0.004221590698634086,0.04325790660517592,0.07196365180465933
ENSCGRT00001027906,,1.0,,1.0
ENSCGRT00001027907,0.019120794846088928,1.0,0.0626363270562914,1.0
ENSCGRT00001027908,0.6356461049454587,0.7520942050636251,0.7073309869895807,1.0
ENSCGRT00001027909,0.10643387118062089,0.3641392643257809,0.19703931276649628,0.7789729888807879
ENSCGRT00001027910,0.9503226548233628,0.027517904506430158,0.9624662204336225,0.1746728161369661
ENSCGRT00001027911,0.015843471277976494,1.0,0.05703203992806335,1.0
ENSCGRT00001027912,0.06749677227621008,1.0,0.1420067726787769,1.0
ENSCGRT00001027913,,1.0,,1.0
ENSCGRT00001027914,0.2935042012686455,1.0,0.4139334878443825,1.0
ENSCGRT00001027915,0.03331653139128087,1.0,0.08764334199103585,1.0
ENSCGRT00001027916,0.13347932265760803,0.14625561224522346,0.23319247673029486,0.4257750513405183
ENSCGRT00001027917,0.23057958070907486,0.47437220309908235,0.3483738954349505,0.9404874254857104
ENSCGRT00001027918,0.0027315366223324166,0.014007897737163849,0.0304541635932622,0.1258817314995447
ENSCGRT00001027919,0.03406456568120961,0.06512661033377908,0.08889179894399565,0.26489754753816797
ENSCGRT00001027920,0.009308927018565973,0.4574005600330724,0.04424460126253226,0.916827506992208
ENSCGRT00001027921,0.2935042012686455,1.0,0.4139334878443825,1.0
ENSCGRT00001027922,0.0652718439093216,0.07220101845093727,0.13854411315843418,0.2803284858798524
ENSCGRT00001027923,,1.0,,1.0
ENSCGRT00001027924,0.3589407197782455,0.09003434430814214,0.47268992961175277,0.3168095321811078
ENSCGRT00001027925,0.6489482208819215,0.1272195395035229,0.7191055446703857,0.3899053268291243
ENSCGRT00001027926,0.2657799599023161,0.9844941673219431,0.3897760883417304,1.0
ENSCGRT00001027927,0.0024748406940200214,0.004549258518140872,0.029937624806964172,0.07439590636895434
ENSCGRT00001027928,0.6327458608414739,0.006563776871976487,0.7048134030716231,0.08792006389042188
ENSCGRT00001027929,0.035543624133608634,0.04152782759067823,0.09144587013224562,0.20996593381870776
ENSCGRT00001027930,0.8380668183046837,0.911238202860366,0.8754890672526561,1.0
ENSCGRT00001027931,0.9728887064752215,0.0034673647912973476,0.9794710704715136,0.06553638245379276
ENSCGRT00001027932,0.005861930730580963,0.04288957791761131,0.037668628264724495,0.21366802234515234
ENSCGRT00001027933,0.005957763048298003,0.005988854359391638,0.03783151625785706,0.08405554485633003
ENSCGRT00001027934,0.4606274390442858,0.20607980964815317,0.573186438880759,0.5273570996934986
ENSCGRT00001027935,,1.0,,1.0
ENSCGRT00001027936,0.349622576330308,0.6375113735285107,0.463255343683884,1.0
ENSCGRT00001027937,0.2203400577727514,0.1962842486120301,0.3418429677296356,0.5117516429843454
ENSCGRT00001027938,0.07319251554122222,0.13280075586783693,0.15044083221667534,0.40034401472798964
ENSCGRT00001027939,0.0028154044517936312,0.02027104429942353,0.030624424907586465,0.15065915427838114
ENSCGRT00001027940,0.0010464104963826516,0.3091530405682047,0.023308018147570476,0.6967118263265193
ENSCGRT00001027941,0.0077623422849123136,0.05241308273746492,0.04160550515895932,0.23638496237791184
ENSCGRT00001027942,0.04444311790617638,0.10041137262671726,0.10513769194011167,0.33662662083852435
ENSCGRT00001027943,0.012986728714689874,0.0022543154475717507,0.05121453539657513,0.0536445710509528
ENSCGRT00001027944,0.5247445255437195,0.787528528267619,0.6306535915015167,1.0
ENSCGRT00001027945,0.05365896531322424,0.012668806412701149,0.11997445254011194,0.12025194650960595
ENSCGRT00001027946,0.04853436419379502,0.050527616275331214,0.11161726275280705,0.23250670568034146
ENSCGRT00001027947,0.07050603903097657,0.24113720250583898,0.14629360056415197,0.5853853125292652
ENSCGRT00001027948,0.9023918156147175,0.9035378577423971,0.9256469131034059,1.0
ENSCGRT00001027949,0.2501151437541145,0.01103098752167539,0.3709478466270386,0.1132510083536393
ENSCGRT00001027950,0.002220972031527187,0.017833309755610136,0.02879234435324893,0.1418730768927694
ENSCGRT00001027951,0.5415390820224664,1.0,0.6306535915015167,1.0
ENSCGRT00001027952,0.548649404875079,1.0,0.6306535915015167,1.0
ENSCGRT00001027953,0.0004382182907268497,0.00025033196731228747,0.016559736199321624,0.014666931955332871
ENSCGRT00001027954,0.4209652668259547,1.0,0.5348396543858657,1.0
ENSCGRT00001027955,0.08595850213497841,0.6154796207046782,0.16837761393254536,1.0
ENSCGRT00001027956,0.9023918156147175,0.9035378577423971,0.9256469131034059,1.0
